location,date,latitude,longitude,organisation,group,plasticType,colour,size,shape,amount,comments
marmong pt marina lake macquarie,26/08/2020,-32.977016,151.620221,nsw dpie,3,foams,white,4-5mm,irregular,7,weathered
marmong pt marina lake macquarie,26/08/2020,-32.977016,151.620221,nsw dpie,1,foams,white,4-5mm,irregular,2,weathered
marmong pt marina lake macquarie,26/08/2020,-32.977016,151.620221,nsw dpie,2,foams,white,4-5mm,rounded,1,fresh
marmong pt marina lake macquarie,26/08/2020,-32.977016,151.620221,nsw dpie,2,foams,white,4-5mm,irregular,1,weathered
marmong pt marina lake macquarie,26/08/2020,-32.977016,151.620221,nsw dpie,3,rubber,blue,4-5mm,irregular,2,weathered
marmong pt marina lake macquarie,26/08/2020,-32.977016,151.620221,nsw dpie,3,rubber,blue,>5mm,irregular,2,weathered
maroubra,13/10/2018,-33.949528,151.257028,macquarie university,3,foam,white,3-4,irregular,1,nan
maroubra,13/10/2018,-33.949528,151.257028,macquarie university,1,foam,grey,2-3,spherical,1,nan
maroubra,13/10/2018,-33.949528,151.257028,macquarie university,2,foam,grey,4-5,irregular,1,nan
maroubra,13/10/2018,-33.949528,151.257028,macquarie university,1,foam,white,2-3,irregular,2,nan
maroubra,13/10/2018,-33.949528,151.257028,macquarie university,3,foam,white,1-2,irregular,1,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,1,foam,white,3-4,irregular,6,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,1,foam,white,2-3,rounded,3,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,1,foam,white,1-2,irregular,2,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,1,foam,white,1-2,rounded,2,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,1,foam,white,4-5,rounded,2,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,4,foam,white,2-3,rounded,1,weathered
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,1,foam,white,>5,irregular,4,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,2,foam,grey,3-4,irregular,1,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,1,foam,white,4-5,irregular,5,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,1,foam,white,2-3,irregular,1,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,2,foam,white,4-5,rounded,1,nan
maroubra,13/10/2018,-33.949528,151.257028,macquarie university,4,hard fragment,white,>5,angular,1,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,2,hard fragment,opaque,>5,cylindrical,1,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,1,pellet,green,2-3,spherical,1,nan
maroubra,09/09/2018,-33.949528,151.257028,macquarie university,1,pellet,blue,3-4,irregular,1,nan
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,fibres,clear,>5,fibrous,3,very thin and clear
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",3,fibres,white,>5,fibrous,1,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",1,fibres,white,>5,fibrous,1,nan
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",2,film,white,>5,irregular,1,crumpled into a ball
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",2,foam,white,3-5,rounded,3,"1 fresh, 2 weathered and discoloured"
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,3-5,irregular,10,"weathered, flattened"
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,>5,rounded,1,fractured and weathered
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,3-5,rounded,3,weathered
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",3,foam,white,<3,rounded,2,"weathered, discoloured"
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",3,foam,white,3-5,rounded,2,"weathered, discoloured"
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,3-5,rounded,2,"slightly weathered, discoloured"
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",2,foam,white,<3,rounded,1,discoloured
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",2,foam,white,3-5,irregular,1,fresh (still white)
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,>5,irregular,8,"weathered, flattened"
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,<3,rounded,18,"weathered, flattened"
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",3,foam,white,3-5,rounded,1,fresh
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,foam,"pink,purple",>5,irregular,1,nan
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,3-5,rounded,7,fresh
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",3,foam,white,>5,irregular,2,"weathered, discoloured"
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,foam,yellow,3-5,irregular,1,weathered
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,>5,irregular,2,1 weathered and discoloured
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",2,foam,white,>5,irregular,2,weathered
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",2,foam,white,<3,rounded,3,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",4,foam,white,<3,rounded,2,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,<3,rounded,5,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,>5,rounded,5,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",4,foam,white,3-5,rounded,3,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",2,foam,white,3-5,rounded,2,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",1,foam,white,3-5,rounded,6,nan
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,hard fragment,clear,>5,cylindrical,1,clothing tag fragment
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",2,hard fragment,clear,>5,angular,2,nan
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",3,hard fragment,white,<3,angular,1,brittle
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",2,hard fragment,"orange,red",<3,irregular,1,nan
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",2,hard fragment,"grey,silver",3-5,irregular,1,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",2,hard fragment,white,3-5,irregular,1,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",1,hard fragment,blue,<3,irregular,1,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",2,hard fragment,white,<3,irregular,4,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",4,hard fragment,clear,>5,irregular,1,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",2,hard fragment,opaque,>5,irregular,1,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",3,hard fragment,white,>5,irregular,1,nan
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",2,hard fragment,blue,<3,irregular,1,nan
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",2,other plastics,"grey,silver",3-5,cylindrical,1,wire coating?
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,other plastics,opaque,3-5,irregular,1,glue?
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",3,other plastics,green,3-5,rounded,1,little ball shaped thing filled with powder
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",4,other plastics,yellow,3-5,rounded,1,little ball shaped thing filled with powder
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,pellet,brown,<3,rounded,1,"potentially discoloured, fresh"
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,pellet,"grey,silver",<3,irregular,1,"deflated, fertiliser pellet?"
maroubra,12/02/2025,-33.9466,151.25808,"ausmap,randwick council",1,pellet,green,<3,rounded,1,"fertiliser pellet, weathered, deflated"
maroubra,15/10/2024,-33.9466,151.25808,"ausmap,randwick council",1,rubber,green,>5,rounded,1,balloon top
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,fibres,blue,1-2,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,fibres,green,2-3,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,fibres,green,>5,irregular,4,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,fibres,opaque,>5,irregular,3,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,fibres,opaque,>5,fibrous,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,fibres,green,4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,fibres,opaque,3-4,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,fibres,green,>5,fibrous,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,fibres,blue,>5,fibrous,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,fibres,opaque,4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,fibres,green,>5,fibrous,3,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,fibres,opaque,4-5,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,fibres,opaque,>5,fibrous,5,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,fibres,green,2-3,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,fibres,blue,3-4,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,fibres,blue,2-3,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,fibres,green,3-4,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,film,"grey,silver",2-3,irregular,3,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,film,clear,3-4,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,film,white,3-4,angular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,film,blue,1-2,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,film,yellow,>5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,6,film,white,4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,film,white,2-3,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,film,opaque,4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,film,clear,>5,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,1,film,opaque,>5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,film,blue,4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,film,"pink,purple",4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,film,yellow,>5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,film,green,2-3,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,film,white,4-5,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,film,clear,2-3,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,film,green,1-2,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,film,white,>5,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,foam,white,3-4,rounded,13,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,foam,white,4-5,rounded,4,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,foam,white,1-2,rounded,9,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,foam,white,1-2,irregular,6,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,foam,white,3-4,irregular,15,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,1,foam,white,2-3,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,foam,white,4-5,irregular,9,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,foam,white,2-3,irregular,11,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,hard fragment,white,3-4,cylindrical,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,hard fragment,"orange,red",2-3,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,hard fragment,green,4-5,irregular,4,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,hard fragment,white,2-3,irregular,10,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,hard fragment,"orange,red",3-4,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,hard fragment,black,1-2,angular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,hard fragment,"grey,silver",2-3,irregular,4,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,hard fragment,"orange,red",1-2,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,hard fragment,yellow,4-5,cylindrical,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,hard fragment,yellow,2-3,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,hard fragment,opaque,2-3,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,hard fragment,blue,2-3,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,hard fragment,white,1-2,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,hard fragment,"grey,silver",4-5,irregular,5,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,hard fragment,opaque,3-4,rounded,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,hard fragment,"orange,red",3-4,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,hard fragment,black,2-3,rounded,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,hard fragment,green,>5,irregular,5,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,hard fragment,opaque,4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,1,hard fragment,"orange,red",2-3,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,hard fragment,black,1-2,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,hard fragment,"grey,silver",2-3,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,hard fragment,opaque,4-5,angular,4,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,hard fragment,blue,3-4,irregular,3,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,hard fragment,green,1-2,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,hard fragment,blue,1-2,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,hard fragment,"grey,silver",1-2,irregular,3,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,hard fragment,black,4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,hard fragment,white,2-3,irregular,4,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,hard fragment,clear,2-3,irregular,3,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,1,hard fragment,"grey,silver",1-2,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,hard fragment,white,3-4,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,hard fragment,white,2-3,rounded,3,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,hard fragment,white,1-2,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,hard fragment,white,4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,hard fragment,white,2-3,angular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,1,hard fragment,"grey,silver",4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,hard fragment,green,2-3,irregular,5,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,hard fragment,"grey,silver",3-4,irregular,3,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,hard fragment,green,2-3,cylindrical,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,hard fragment,green,4-5,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,4,hard fragment,yellow,1-2,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,hard fragment,white,1-2,irregular,6,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,hard fragment,yellow,1-2,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,1,hard fragment,white,1-2,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,2,hard fragment,"grey,silver",3-4,irregular,5,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,hard fragment,black,3-4,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,1,hard fragment,black,3-4,irregular,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,3,hard fragment,"grey,silver",4-5,irregular,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,pellet,opaque,3-4,cylindrical,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,5,pellet,black,4-5,cylindrical,1,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,pellet,"grey,silver",2-3,rounded,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,pellet,"grey,silver",4-5,rounded,2,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,8,pellet,green,2-3,rounded,3,nan
matilda bay,11/08/2020,-31.983056,115.821667,uwa volunteers guild,7,pellet,white,3-4,cylindrical,1,nan
